FeatureID,FeatureName,crabp1+ Average,crabp1+ Log2 Fold Change,crabp1+ P-Value,crabp1- Average,crabp1- Log2 Fold Change,crabp1- P-Value
chr15:54763331-54764286,chr15:54763331-54764286,1.0647578381436476,5.835721608050286,1.4965948410087385e-22,0.012502368245206886,-5.835721608050286,1.4965948410087385e-22
chr1:150480295-150481419,chr1:150480295-150481419,1.7783128291509087,5.835721608050285,7.568971622463168e-22,0.02500473649041377,-5.835721608050285,7.568971622463168e-22
chr6:99844723-99846006,chr6:99844723-99846006,2.1183663795528065,5.8244062948224515,6.17395342926358e-36,0.03125592061301721,-5.8244062948224515,6.17395342926358e-36
chr9:56851725-56852348,chr9:56851725-56852348,1.0536085414091592,5.820614715660078,5.560154889860028e-23,0.012502368245206886,-5.820614715660078,5.560154889860028e-23
chr18:56899382-56900006,chr18:56899382-56900006,1.0424592446746705,5.805347959006767,8.594678615644207e-23,0.012502368245206886,-5.805347959006767,8.594678615644207e-23
chr8:115896974-115897888,chr8:115896974-115897888,1.0424592446746705,5.805347959006767,4.1069470697740597e-17,0.012502368245206886,-5.805347959006767,4.1069470697740597e-17
chr5:112382440-112383372,chr5:112382440-112383372,1.0424592446746705,5.805347959006767,2.857327249424436e-19,0.012502368245206886,-5.805347959006767,2.857327249424436e-19
chr8:68178578-68179516,chr8:68178578-68179516,1.733715642212955,5.799195732025171,7.969551940881734e-33,0.02500473649041377,-5.799195732025171,7.969551940881734e-33
chr18:78431224-78432164,chr18:78431224-78432164,1.0368845963074265,5.797653567216766,1.299443445879662e-21,0.012502368245206886,-5.797653567216766,1.299443445879662e-21
chr5:103269148-103269709,chr5:103269148-103269709,1.0368845963074265,5.797653567216766,4.813844898769757e-22,0.012502368245206886,-5.797653567216766,4.813844898769757e-22
chr10:71520297-71520877,chr10:71520297-71520877,1.0313099479401822,5.789917918437161,6.835227141243393e-21,0.012502368245206886,-5.789917918437161,6.835227141243393e-21
chr5:76006002-76006824,chr5:76006002-76006824,1.0313099479401822,5.789917918437161,2.376009823415288e-18,0.012502368245206886,-5.789917918437161,2.376009823415288e-18
chr5:74775324-74776131,chr5:74775324-74776131,1.7225663454784663,5.789917918437161,8.087137042260782e-31,0.02500473649041377,-5.789917918437161,8.087137042260782e-31
chr9:30552541-30553253,chr9:30552541-30553253,1.0257352995729379,5.782140567845442,1.1606707626928615e-21,0.012502368245206886,-5.782140567845442,1.1606707626928615e-21
chr6:4993880-4995114,chr6:4993880-4995114,1.0201606512056938,5.774321063386143,4.440243381852061e-22,0.012502368245206886,-5.774321063386143,4.440243381852061e-22
chr3:83632538-83633252,chr3:83632538-83633252,1.0201606512056938,5.774321063386143,1.8548096510720392e-17,0.012502368245206886,-5.774321063386143,1.8548096510720392e-17
chr11:121129384-121130253,chr11:121129384-121130253,1.0145860028384495,5.766458945613172,6.922380506359627e-13,0.012502368245206886,-5.766458945613172,6.922380506359627e-13
chr3:62103211-62104877,chr3:62103211-62104877,1.0145860028384495,5.766458945613172,4.039918336300336e-21,0.012502368245206886,-5.766458945613172,4.039918336300336e-21
chr1:75832619-75833751,chr1:75832619-75833751,1.689118455275001,5.761721026606509,1.994316060493921e-30,0.02500473649041377,-5.761721026606509,1.9943160604939495e-30
chr2:131672150-131673204,chr2:131672150-131673204,1.0090113544712052,5.758553747527826,8.174238437405776e-22,0.012502368245206886,-5.758553747527826,8.174238437405776e-22
chr10:73098923-73100236,chr10:73098923-73100236,1.3434902565058588,5.75458484532488,1.5991577059460502e-24,0.01875355236781033,-5.75458484532488,1.5991577059460502e-24
chr3:142049995-142051832,chr3:142049995-142051832,2.324628369140843,5.735725818073564,1.498711665718952e-26,0.03750710473562066,-5.735725818073564,1.498711665718952e-26
chr18:25064966-25066291,chr18:25064966-25066291,1.9901494671061892,5.734574884593386,4.860793875000116e-31,0.03125592061301721,-5.734574884593386,4.860793875000116e-31
chr14:29028583-29030438,chr14:29028583-29030438,1.6556705650715358,5.732962033625085,1.8930596048222769e-28,0.02500473649041377,-5.732962033625085,1.8930596048222769e-28
chr14:64726849-64727698,chr14:64726849-64727698,1.321191663036882,5.73053937135823,6.192056106738453e-27,0.01875355236781033,-5.73053937135823,6.192056106738453e-27
chr9:26518565-26520145,chr9:26518565-26520145,1.6445212683370471,5.723246878791873,3.3994662817666495e-28,0.02500473649041377,-5.723246878791873,3.3994662817666495e-28
chr5:111890644-111891998,chr5:111890644-111891998,2.614510084237543,5.712238554615285,1.9389311749799691e-38,0.0437582888582241,-5.712238554615285,1.9389311749799691e-38
chr10:69743960-69744880,chr10:69743960-69744880,1.298893069567905,5.70608632763369,1.177760359078376e-24,0.01875355236781033,-5.70608632763369,1.177760359078376e-24
chr10:119015217-119016442,chr10:119015217-119016442,1.2933184212006608,5.699907752704566,3.113065562270477e-24,0.01875355236781033,-5.699907752704566,3.113065562270477e-24
chr18:54662078-54662836,chr18:54662078-54662836,1.2877437728334167,5.693702603177858,3.4466224662230184e-27,0.01875355236781033,-5.693702603177858,3.4466224662230184e-27
chr11:68058290-68059331,chr11:68058290-68059331,1.6054987297663377,5.688719195663602,1.9133399925833432e-28,0.02500473649041377,-5.688719195663602,1.9133399925833432e-28
chr1:91696772-91697728,chr1:91696772-91697728,1.5999240813990934,5.683718514605236,4.5557572109162795e-30,0.02500473649041377,-5.683718514605236,4.5557572109162795e-30
chr2:61022366-61023681,chr2:61022366-61023681,1.276594476098928,5.681211658994661,4.634968267374676e-24,0.01875355236781033,-5.681211658994661,4.634968267374676e-24
chr1:169046811-169047839,chr1:169046811-169047839,1.276594476098928,5.681211658994661,2.0229118928769538e-22,0.01875355236781033,-5.681211658994661,2.0229118928769538e-22
chr3:151977594-151978587,chr3:151977594-151978587,1.271019827731684,5.67492539614723,2.1163204880026903e-24,0.01875355236781033,-5.67492539614723,2.1163204880026903e-24
chr4:84457180-84458298,chr4:84457180-84458298,1.5832001362973607,5.668611622215027,4.9545006038468075e-26,0.02500473649041377,-5.668611622215027,4.9545006038468075e-26
chr4:106185747-106187266,chr4:106185747-106187266,2.2131354017959586,5.66499130653633,2.0854030479396479e-35,0.03750710473562066,-5.66499130653633,2.0854030479396479e-35
chr2:36243221-36244314,chr2:36243221-36244314,1.2598705309971956,5.662270095341201,5.975932562558157e-20,0.01875355236781033,-5.662270095341201,5.975932562558157e-20
chr1:163361090-163362679,chr1:163361090-163362679,2.519741061994391,5.659088848096521,2.0740305994220337e-38,0.0437582888582241,-5.659088848096521,2.0740305994220337e-38
chr9:38953308-38954541,chr9:38953308-38954541,1.566476191195628,5.653344865561717,1.343201759603257e-27,0.02500473649041377,-5.653344865561717,1.343201759603257e-27
chr15:94025286-94026621,chr15:94025286-94026621,1.5553268944611396,5.64307653010789,9.817059669669336e-24,0.02500473649041377,-5.64307653010789,9.817059669669336e-24
chr13:29830982-29832238,chr13:29830982-29832238,1.2264226407937302,5.623624167441718,3.858278418656333e-21,0.01875355236781033,-5.623624167441718,3.858278418656333e-21
chr9:116846843-116848576,chr9:116846843-116848576,2.4528452815874604,5.620356453607807,5.042666829816338e-30,0.0437582888582241,-5.620356453607807,5.042666829816338e-30
chr3:147260863-147261819,chr3:147260863-147261819,1.51630435589043,5.606550654082776,6.919647064789865e-29,0.02500473649041377,-5.606550654082776,6.919647064789865e-29
chr11:117418773-117419735,chr11:117418773-117419735,1.2041240473247532,5.597272840494766,5.609648687948413e-22,0.01875355236781033,-5.597272840494766,5.609648687948413e-22
chr10:57282584-57283441,chr10:57282584-57283441,1.5051550591559415,5.595942554516794,9.249457022618862e-25,0.02500473649041377,-5.595942554516794,9.249457022618862e-25
chr7:36337492-36338622,chr7:36337492-36338622,1.4995804107886972,5.590609110213754,5.979835470480054e-17,0.02500473649041377,-5.590609110213754,5.979835470480054e-17
chr6:7554479-7555373,chr6:7554479-7555373,1.1929747505902648,5.583914457639747,6.322453462351169e-24,0.01875355236781033,-5.583914457639747,6.322453462351169e-24
chr5:21532251-21533418,chr5:21532251-21533418,1.1929747505902648,5.583914457639747,1.2012541773138824e-20,0.01875355236781033,-5.583914457639747,1.2012541773138824e-20
chr14:23131533-23133480,chr14:23131533-23133480,2.0904931377165856,5.582955537670319,3.6470356370551345e-29,0.03750710473562066,-5.582955537670319,3.6470356370551345e-29
chr13:70746219-70746994,chr13:70746219-70746994,1.4884311140542088,5.5798827036206955,2.396543643021357e-22,0.02500473649041377,-5.5798827036206955,2.396543643021357e-22
chr1:121111566-121113233,chr1:121111566-121113233,3.578924251770794,5.579434034657076,6.035375189362718e-42,0.06876302534863787,-5.579434034657076,6.035375189362718e-42
chr2:110210459-110211429,chr2:110210459-110211429,1.1874001022230205,5.577188594451433,6.243381604858779e-21,0.01875355236781033,-5.577188594451433,6.243381604858779e-21
chr17:7793917-7795733,chr17:7793917-7795733,2.6758312162772295,5.575689690378016,4.3387097512253445e-36,0.05000947298082754,-5.575689690378016,4.3387097512253445e-36
chr4:71130891-71132352,chr4:71130891-71132352,2.079343840982097,5.575261145880318,3.4813765538804167e-28,0.03750710473562066,-5.575261145880318,3.4813765538804167e-28
chr10:70530072-70530825,chr10:70530072-70530825,1.4828564656869645,5.574489444850477,1.3766440399196613e-26,0.02500473649041377,-5.574489444850477,1.3766440399196613e-26
chr18:53034790-53035673,chr18:53034790-53035673,1.1762508054885321,5.563642062613485,2.613664503400486e-20,0.01875355236781033,-5.563642062613485,2.613664503400486e-20
chr11:57140128-57140925,chr11:57140128-57140925,1.466132520585232,5.558187632521377,3.2447951605896663e-25,0.02500473649041377,-5.558187632521377,3.2447951605896663e-25
chr2:132042909-132043728,chr2:132042909-132043728,1.4605578722179877,5.5527125024552255,1.143494019587075e-16,0.02500473649041377,-5.5527125024552255,1.143494019587075e-16
chr1:174971579-174972391,chr1:174971579-174972391,1.4605578722179877,5.5527125024552255,3.442982719004184e-23,0.02500473649041377,-5.5527125024552255,3.442982719004209e-23
chr1:162858583-162860474,chr1:162858583-162860474,1.4605578722179877,5.5527125024552255,6.549142159887164e-27,0.02500473649041377,-5.5527125024552255,6.549142159887164e-27
chr17:84584835-84585640,chr17:84584835-84585640,1.7504395873146876,5.5499671257164085,2.3551564179557668e-30,0.03125592061301721,-5.5499671257164085,2.3551564179557668e-30
chr13:51345701-51346707,chr13:51345701-51346707,1.4549832238507434,5.547216514700374,4.8938307406158755e-25,0.02500473649041377,-5.547216514700374,4.8938307406158755e-25
chr3:81030145-81030789,chr3:81030145-81030789,1.1595268603867994,5.543080740131169,1.1676478311066957e-24,0.01875355236781033,-5.543080740131169,1.1676478311066957e-24
chr3:132445310-132446697,chr3:132445310-132446697,1.4494085754834993,5.5416995097328074,3.172405153397559e-22,0.02500473649041377,-5.5416995097328074,3.172405153397536e-22
chr19:31284077-31284990,chr19:31284077-31284990,1.4326846303817666,5.525020768586177,9.624178877956392e-28,0.02500473649041377,-5.525020768586177,9.624178877956392e-28
chr5:127370099-127370940,chr5:127370099-127370940,1.1428029152850667,5.522222135233504,6.709454422799323e-24,0.01875355236781033,-5.522222135233504,6.709454422799323e-24
chr5:112667965-112669039,chr5:112667965-112669039,1.1428029152850667,5.522222135233504,7.993327670023307e-20,0.01875355236781033,-5.522222135233504,7.993327670023307e-20
chr19:24811328-24813114,chr19:24811328-24813114,1.4271099820145223,5.519418062356801,4.758342692611901e-21,0.02500473649041377,-5.519418062356801,4.758342692611901e-21
chr15:10628102-10629439,chr15:10628102-10629439,1.4271099820145223,5.519418062356801,5.409178441591966e-23,0.02500473649041377,-5.519418062356801,5.409178441591966e-23
chr10:87666193-87667948,chr10:87666193-87667948,1.711417048743978,5.517545648024031,3.9483643186155074e-26,0.03125592061301721,-5.517545648024031,3.9483643186155074e-26
chr11:111960983-111962288,chr11:111960983-111962288,1.9957241154734335,5.516206719815733,5.187625051698251e-30,0.03750710473562066,-5.516206719815733,5.187625051698251e-30
chr14:70502381-70503201,chr14:70502381-70503201,1.1316536185505783,5.508146950021781,5.111224679539598e-24,0.01875355236781033,-5.508146950021781,5.111224679539635e-24
chr11:45274261-45275957,chr11:45274261-45275957,1.9790001703717008,5.504100116959079,1.0484716174590747e-29,0.03750710473562066,-5.504100116959079,1.0484716174590747e-29
chr9:30533124-30534422,chr9:30533124-30534422,1.9790001703717008,5.504100116959079,3.1189004118867467e-25,0.03750710473562066,-5.504100116959079,3.1189004118867467e-25
chr4:105456937-105457804,chr4:105456937-105457804,1.4048113885455453,5.496787087857233,4.246571858559129e-25,0.02500473649041377,-5.496787087857233,4.246571858559129e-25
chr12:101851692-101852788,chr12:101851692-101852788,1.9678508736372124,5.495972236075678,2.983369382278423e-33,0.03750710473562066,-5.495972236075678,2.983369382278423e-33
chr2:102507364-102508721,chr2:102507364-102508721,2.5308903587288794,5.495519341694032,1.066983086257513e-35,0.05000947298082754,-5.495519341694032,1.066983086257513e-35
chr8:26559102-26560082,chr8:26559102-26560082,1.1205043218160897,5.493933090802081,1.1629194902200657e-22,0.01875355236781033,-5.493933090802081,1.1629194902200737e-22
chr9:59310578-59311767,chr9:59310578-59311767,1.3992367401783012,5.491073436662839,1.8276468249318066e-25,0.02500473649041377,-5.491073436662839,1.8276468249318066e-25
chr15:90991803-90993145,chr15:90991803-90993145,1.6779691585405125,5.4891638466542085,1.3642496936563725e-30,0.03125592061301721,-5.4891638466542085,1.3642496936563725e-30
chr6:118322929-118323611,chr6:118322929-118323611,1.1149296734488456,5.486773299229214,2.516398041387808e-25,0.01875355236781033,-5.486773299229214,2.516398041387808e-25
chr4:13995262-13996250,chr4:13995262-13996250,1.6723945101732685,5.484378784088832,1.360012117561004e-29,0.03125592061301721,-5.484378784088832,1.360012117561004e-29
chr13:85629451-85630288,chr13:85629451-85630288,1.3769381467093242,5.467989823549798,2.1499780274189922e-24,0.02500473649041377,-5.467989823549798,2.1499780274189922e-24
chr3:21816917-21817957,chr3:21816917-21817957,1.91210438996477,5.454631440694779,2.951549507559326e-32,0.03750710473562066,-5.454631440694779,2.951549507559326e-32
chr10:37159617-37160890,chr10:37159617-37160890,1.0870564316126243,5.4504314521654935,2.066289108728483e-14,0.01875355236781033,-5.4504314521654935,2.066289108728483e-14
chr9:9124072-9124879,chr9:9124072-9124879,1.0870564316126243,5.4504314521654935,3.0377373341660808e-24,0.01875355236781033,-5.4504314521654935,3.0377373341660808e-24
chr8:31749585-31751349,chr8:31749585-31751349,1.8898057964957933,5.437757622130383,5.328284004097704e-27,0.03750710473562066,-5.437757622130383,5.328284004097704e-27
chr5:141202064-141202737,chr5:141202064-141202737,1.075907134878136,5.435634450237413,1.081727369409423e-23,0.01875355236781033,-5.435634450237413,1.081727369409423e-23
chr3:38131251-38132208,chr3:38131251-38132208,1.6110733781335818,5.4306681973440645,5.8899670494353e-25,0.03125592061301721,-5.4306681973440645,5.8899670494353e-25
chr7:37336732-37338546,chr7:37336732-37338546,2.146239621389028,5.428178645318366,3.4725777181791286e-25,0.0437582888582241,-5.428178645318366,3.4725777181791286e-25
chr4:96718349-96719813,chr4:96718349-96719813,1.3379156081386148,5.4266828493928845,3.1305010876273363e-21,0.02500473649041377,-5.4266828493928845,3.1305010876273363e-21
chr2:48519714-48521189,chr2:48519714-48521189,2.4082480946495064,5.424019821334698,1.7303681082768232e-26,0.05000947298082754,-5.424019821334698,1.7303681082768232e-26
chr4:5559837-5560778,chr4:5559837-5560778,1.3323409597713705,5.420684108771441,3.9251159734031714e-24,0.02500473649041377,-5.420684108771441,3.9251159734032e-24
chr2:51238406-51239088,chr2:51238406-51239088,1.3267663114041262,5.414660321143671,2.76602429990728e-24,0.02500473649041377,-5.414660321143671,2.76602429990728e-24
chr12:109582171-109583547,chr12:109582171-109583547,1.0591831897764032,5.413150436086035,3.730238535635611e-18,0.01875355236781033,-5.413150436086035,3.730238535635611e-18
chr6:140193186-140194094,chr6:140193186-140194094,1.0591831897764032,5.413150436086035,4.868501266661464e-19,0.01875355236781033,-5.413150436086035,4.868501266661464e-19
chr9:44826484-44827113,chr9:44826484-44827113,1.0424592446746705,5.390310459727923,3.11715221954855e-15,0.01875355236781033,-5.390310459727923,3.11715221954855e-15
chr6:38223738-38224584,chr6:38223738-38224584,1.3044677179351494,5.390310459727923,5.545750266116912e-26,0.02500473649041377,-5.390310459727923,5.545750266116912e-26
